number_lines_per_partition,max_rule_set_size,max_size_each_rule,rules_size_weight,rules_accuracy_weight,number_quantiles_ordinal,cv_mean_accuracy,cv_std_accuracy,cv_mean_time,cv_std_time,cv_mean_num_rules,cv_std_num_rules,cv_mean_larger_rule,cv_std_larger_rule,cv_mean_sum_literals,cv_std_sum_literals
32,1,2,2,2,10,0.812962962962963,0.12985147305999073,0.0030193646748860677,0.0012776470211257878,1.0,0.0,1.0,0.0,1.0,0.0
32,1,2,1,2,20,0.8453703703703703,0.12476462259920543,0.01121662457784017,0.016635228395379658,1.0,0.0,1.6,0.5070925528371101,1.6,0.5070925528371101
8,1,4,2,5,15,0.7805555555555556,0.14107407963039353,0.007722377777099609,0.001369258292212788,1.0,0.0,1.2666666666666666,0.5936168397046636,1.2666666666666666,0.5936168397046636
32,3,4,1,1,5,0.8768518518518519,0.10575725646833133,0.010961516698201498,0.006264846354373129,1.2,0.41403933560541256,1.4666666666666666,0.6399404734221844,1.6666666666666667,0.8997354108424374
4,2,4,1,2,10,0.6805555555555556,0.23523413230601475,0.024062490463256835,0.013197774695602078,1.5333333333333334,0.5163977794943222,2.466666666666667,0.5163977794943223,3.2,1.1464230084422218
16,1,1,10,5,20,0.8138888888888889,0.1098389473559403,0.0022338072458902994,0.0010820451892141975,1.0,0.0,1.0,0.0,1.0,0.0
8,4,3,5,1,15,0.4638888888888889,0.05111197376773727,0.028613185882568358,0.008887226067406108,2.0,0.0,1.0,0.0,2.0,0.0
8,1,4,5,5,20,0.7814814814814816,0.10346545288747862,0.00967253049214681,0.0031424963400253653,1.0,0.0,1.2,0.41403933560541256,1.2,0.41403933560541256
8,1,1,10,1,20,0.7805555555555554,0.22616784904924622,0.0024062474568684895,0.001122983169234657,1.0,0.0,1.0,0.0,1.0,0.0
8,1,2,10,2,20,0.7342592592592593,0.20384494862650104,0.004490454991658528,0.0017975905546996022,1.0,0.0,1.0,0.0,1.0,0.0
32,4,3,1,5,20,0.9092592592592593,0.11022297160096851,0.019786564509073894,0.016919380077028836,1.2666666666666666,0.4577377082170635,2.1333333333333333,0.7432233529572065,2.6,1.1832159566199232
32,4,2,5,2,20,0.8777777777777778,0.12324607237661175,0.010399595896402995,0.002472766614277564,1.7333333333333334,0.4577377082170635,1.7333333333333334,0.4577377082170635,2.466666666666667,0.915475416434127
8,3,3,10,5,20,0.7046296296296296,0.20776819291476362,0.03005805015563965,0.020650244731612567,1.7333333333333334,0.4577377082170635,1.4,0.5070925528371101,2.1333333333333333,0.8338093878327919
4,4,4,10,2,10,0.513888888888889,0.14717354690994205,0.04225564002990723,0.018348546829431614,1.8,0.41403933560541256,1.0,0.0,1.8,0.41403933560541256
8,4,2,2,5,5,0.850925925925926,0.12701925770660238,0.00820622444152832,0.00855142004466745,1.0,0.0,1.6666666666666667,0.48795003647426666,1.6666666666666667,0.48795003647426666
