number_lines_per_partition,max_rule_set_size,max_size_each_rule,rules_size_weight,rules_accuracy_weight,number_quantiles_ordinal,cv_mean_accuracy,cv_std_accuracy,cv_mean_time,cv_std_time,cv_mean_num_rules,cv_std_num_rules,cv_mean_larger_rule,cv_std_larger_rule,cv_mean_sum_literals,cv_std_sum_literals
4,1,3,1,10,15,0.6462585034013606,0.08331597764568634,0.4522562821706136,0.07251314774129877,1.0,0.0,1.0,0.0,1.0,0.0
32,1,1,10,5,10,0.8054421768707483,0.06260193290253596,0.05086429913838705,0.032368409023346784,1.0,0.0,1.0,0.0,1.0,0.0
32,2,4,10,10,5,0.8312925170068025,0.07731538032722911,0.13016417821248372,0.06297690179400953,1.5333333333333334,0.5163977794943222,2.6666666666666665,0.6172133998483678,3.8666666666666667,1.4573295865416045
16,1,3,2,10,15,0.8258503401360545,0.05765424373341159,0.17923943201700845,0.03781698747507497,1.0,0.0,2.933333333333333,0.2581988897471611,2.933333333333333,0.2581988897471611
16,1,4,10,1,10,0.7170068027210884,0.07936600489996684,0.39258251190185545,0.18604090259788014,1.0,0.0,1.0,0.0,1.0,0.0
8,1,1,5,1,10,0.6598639455782311,0.1254886721359896,0.025798972447713217,0.0031331155213065666,1.0,0.0,1.0,0.0,1.0,0.0
32,1,1,5,1,5,0.7251700680272108,0.07708416584606964,0.02029900550842285,0.0173341622464396,1.0,0.0,1.0,0.0,1.0,0.0
8,4,3,2,10,20,0.6829931972789115,0.13621953052561322,0.44154531160990396,0.15402110850915057,1.3333333333333333,0.6172133998483675,2.8,0.560611910581388,3.8,2.042407542932745
32,3,4,10,2,5,0.6693877551020407,0.056787734503393986,0.24599952697753907,0.04923812163648833,1.7333333333333334,0.4577377082170635,1.0,0.0,1.7333333333333334,0.4577377082170635
16,2,2,2,1,5,0.7727891156462585,0.07021741460392138,0.06400446891784668,0.031119845251844556,1.3333333333333333,0.48795003647426666,1.3333333333333333,0.48795003647426666,1.6666666666666667,0.9759000729485332
16,2,4,2,1,15,0.7687074829931972,0.08040870590257572,0.595678440729777,0.18225051833570857,1.4,0.5070925528371101,1.4,0.5070925528371101,1.8,1.01418510567422
32,1,2,5,2,15,0.8108843537414965,0.05587231119585579,0.3251596450805664,0.15325264212036183,1.0,0.0,1.3333333333333333,0.48795003647426666,1.3333333333333333,0.48795003647426666
4,4,3,2,10,5,0.6435374149659865,0.07105971678941163,0.22863095601399738,0.08846657301598365,2.8,0.7745966692414835,2.8,0.560611910581388,6.2,2.3964259101539405
4,3,4,2,10,5,0.6517006802721088,0.1228047956305961,0.21365728378295898,0.04072066327612261,1.8666666666666667,0.8338093878327919,2.8,1.1464230084422218,5.0,3.2293298729878046
8,2,3,1,2,5,0.71156462585034,0.1248231131774422,0.09813516934712728,0.028828069159872863,1.6,0.5070925528371101,2.6,0.5070925528371101,3.8,1.5212776585113297
32,2,4,5,2,10,0.7959183673469388,0.05116597310432723,0.4850551287333171,0.2039131687261871,1.2666666666666666,0.45773770821706344,1.4,0.5070925528371101,1.7333333333333334,1.0327955589886446
4,4,3,10,2,10,0.6408163265306122,0.010348827608920566,0.4457044283548991,0.18650977029910212,2.0,0.0,1.0,0.0,2.0,0.0
8,2,1,2,1,15,0.6571428571428571,0.06180482968741156,0.16464123725891114,0.054830049644128624,1.9333333333333333,0.25819888974716115,1.0,0.0,1.9333333333333333,0.25819888974716115
4,4,4,10,10,10,0.6571428571428571,0.033799129437176535,0.3842357953389486,0.13545557659523444,1.7333333333333334,0.7037315505489968,1.2666666666666666,0.4577377082170635,2.1333333333333333,1.3557637102737474
16,3,3,5,10,10,0.8476190476190475,0.04991017496207408,0.2259555180867513,0.09558119210195146,1.6666666666666667,0.7237468644557459,2.933333333333333,0.2581988897471611,4.6,1.9198214202665531
8,2,2,2,1,15,0.6408163265306122,0.010348827608920566,0.46629506746927896,0.15923908544232152,2.0,0.0,1.0,0.0,2.0,0.0
8,3,3,5,1,5,0.6503401360544216,0.0414431939802456,0.18647019068400064,0.06286514570558938,1.9333333333333333,0.25819888974716115,1.0,0.0,1.9333333333333333,0.25819888974716115
4,1,2,10,10,20,0.6326530612244898,0.1313572049687325,0.3926965872446696,0.16472638560989564,1.0,0.0,1.0,0.0,1.0,0.0
32,1,3,2,1,5,0.8299319727891155,0.06665278211654907,0.08114660580952962,0.04643034123233425,1.0,0.0,1.5333333333333334,0.5163977794943222,1.5333333333333334,0.5163977794943222
4,1,1,2,2,10,0.6829931972789116,0.11174462239171161,0.08082369168599447,0.02876284807301466,1.0,0.0,1.0,0.0,1.0,0.0
32,3,2,2,10,15,0.8068027210884353,0.10628678313008745,0.5842242081960042,0.3094175616399601,1.2666666666666666,0.45773770821706344,2.0,0.0,2.533333333333333,0.9154754164341269
32,2,4,2,1,15,0.8244897959183672,0.061127230815057165,0.5002539157867432,0.17586751343455567,1.4,0.5070925528371101,1.9333333333333333,0.45773770821706344,2.6666666666666665,1.2344267996967353
16,2,3,2,2,15,0.819047619047619,0.0560848889244958,0.2135137875874837,0.04975377519575856,1.5333333333333334,0.5163977794943222,2.533333333333333,0.5163977794943223,3.7333333333333334,1.533747356112131
4,2,2,2,5,15,0.6802721088435374,0.10135826139966898,0.3663280169169108,0.11556012927546117,1.8,0.41403933560541256,1.9333333333333333,0.25819888974716115,3.466666666666667,0.9154754164341269
32,3,2,5,1,15,0.6639455782312925,0.05224003864670893,0.3898036003112793,0.11735223224257092,1.8,0.41403933560541256,1.0,0.0,1.8,0.41403933560541256
4,2,4,5,2,20,0.6680272108843537,0.050266539324928326,0.7107654730478923,0.22709407291361267,1.7333333333333334,0.4577377082170635,1.0,0.0,1.7333333333333334,0.4577377082170635
4,2,3,1,10,15,0.6517006802721088,0.08977824722315,0.4011829853057861,0.1414550894190849,1.4,0.5070925528371101,1.8,1.01418510567422,2.2,1.52127765851133
