number_lines_per_partition,max_rule_set_size,max_size_each_rule,rules_size_weight,rules_accuracy_weight,number_quantiles_ordinal,cv_mean_accuracy,cv_std_accuracy,cv_mean_time,cv_std_time,cv_mean_num_rules,cv_std_num_rules,cv_mean_larger_rule,cv_std_larger_rule,cv_mean_sum_literals,cv_std_sum_literals
16,1,3,5,10,5,0.685179416176301,0.06491467883592066,0.11416533788045248,0.024362638748576367,1.0,0.0,2.8666666666666667,0.35186577527449836,2.8666666666666667,0.35186577527449836
8,1,2,5,1,10,0.6133898696203992,0.12568635269164036,0.0679183801015218,0.027067184978463932,1.0,0.0,1.0,0.0,1.0,0.0
32,1,1,1,10,20,0.720070381908388,0.049073638057604396,0.9578325430552165,0.30764133613421835,1.0,0.0,1.0,0.0,1.0,0.0
8,1,4,10,5,10,0.6858716972424137,0.0984316313359432,0.16003487904866537,0.0751562507862425,1.0,0.0,1.3333333333333333,0.48795003647426666,1.3333333333333333,0.48795003647426666
8,4,4,5,1,5,0.3482173762547595,0.0030716925145896365,0.30082708994547525,0.05552913557304331,2.0,0.0,1.0,0.0,2.0,0.0
4,3,4,10,10,15,0.47271835698626974,0.1427466559751262,0.4132530212402344,0.09529217761889913,2.466666666666667,0.7432233529572067,2.066666666666667,0.2581988897471611,5.0,1.558387444947959
16,1,2,2,2,10,0.6623802930656513,0.06676866590551085,0.06746602058410645,0.0239957612042416,1.0,0.0,1.9333333333333333,0.25819888974716115,1.9333333333333333,0.25819888974716115
8,1,4,1,2,5,0.6455982462212992,0.05705007671451506,0.06160995165506999,0.023019460486550368,1.0,0.0,3.6666666666666665,0.4879500364742666,3.6666666666666665,0.4879500364742666
16,3,2,10,10,10,0.6318737740856121,0.0823943174869661,0.12941025098164877,0.023510961314513534,2.066666666666667,0.4577377082170634,2.0,0.0,4.0,1.0
4,2,2,2,5,20,0.6220203069112725,0.10642106363495965,0.3345141092936198,0.06131581657615851,2.0,0.0,2.0,0.0,3.8666666666666667,0.3518657752744984
16,4,3,1,5,10,0.6442425291334948,0.0542172416064664,0.44564901987711586,0.13764188214048007,2.466666666666667,0.9904304018720251,3.0,0.0,7.0,2.8535691936340255
4,3,3,10,5,15,0.3482173762547595,0.0030716925145896365,0.6200154145558675,0.09124534983990154,2.0,0.0,1.0,0.0,2.0,0.0
4,4,3,2,5,10,0.5424079843082958,0.12034549002207015,0.3953439235687256,0.1447712229444983,2.933333333333333,1.2227992865708155,3.0,0.0,8.2,3.468223093829379
8,4,4,2,10,10,0.6349255797853928,0.05513298216836007,0.2819966952006022,0.14215096565866336,1.8666666666666667,1.0600988273786194,3.6666666666666665,0.6172133998483676,6.866666666666666,4.405624111238249
8,2,1,1,10,10,0.3482173762547595,0.0030716925145896365,0.05603944460550944,0.006980767636047458,2.0,0.0,1.0,0.0,2.0,0.0
16,2,3,2,5,10,0.6490250374985577,0.07504788603387538,0.4372330824534098,0.09943821555119833,1.8,0.41403933560541256,3.0,0.0,4.933333333333334,1.0997835284835873
8,4,4,2,2,15,0.6257701626860506,0.06394912724386886,0.305812660853068,0.05530869764600371,2.8666666666666667,0.990430401872025,3.2666666666666666,0.7988086367179803,8.266666666666667,4.078982132603088
4,2,3,5,10,15,0.5859120803046037,0.07952445708011739,0.3135015328725179,0.054036917991292135,1.7333333333333334,0.45773770821706344,3.0,0.0,4.933333333333334,1.2798809468443688
4,3,3,5,2,20,0.3482173762547595,0.0030716925145896365,0.7727382977803549,0.25500091525753305,2.0,0.0,1.0,0.0,2.0,0.0
16,1,4,1,1,15,0.6622072227991231,0.06854862251788585,0.1736642042795817,0.0627786914258753,1.0,0.0,2.8666666666666667,0.7432233529572065,2.8666666666666667,0.7432233529572065
4,3,3,10,2,10,0.3482173762547595,0.0030716925145896365,0.4035451571146647,0.08328806924553094,2.0,0.0,1.0,0.0,2.0,0.0
16,2,3,10,2,20,0.5741317641629169,0.17117741065799522,0.46087272961934406,0.15524857512249568,2.0,0.0,1.6666666666666667,0.48795003647426666,2.6666666666666665,0.4879500364742666
4,3,3,1,1,15,0.5400657667012807,0.12723305781649324,0.29213244120279946,0.05734263265620219,2.3333333333333335,0.6172133998483676,2.2,0.6761234037828132,4.2,2.0770858707058104
16,4,3,5,1,5,0.5540959963078343,0.1845777146463856,0.14553538958231607,0.05233199793015117,2.0,0.0,1.6,0.5070925528371101,2.6,0.5070925528371101
16,4,4,10,1,20,0.3482173762547595,0.0030716925145896365,1.021508232752482,0.2682354257467885,2.0,0.0,1.0,0.0,2.0,0.0
