number_lines_per_partition,max_rule_set_size,max_size_each_rule,rules_size_weight,rules_accuracy_weight,number_quantiles_ordinal,cv_mean_accuracy,cv_std_accuracy,cv_mean_time,cv_std_time,cv_mean_num_rules,cv_std_num_rules,cv_mean_larger_rule,cv_std_larger_rule,cv_mean_sum_literals,cv_std_sum_literals
32,2,4,5,2,10,0.8076666666666666,0.02290248478929325,2.2610241254170735,0.5188070050434633,2.0,0.0,1.8,0.4140393356054126,3.3333333333333335,0.8164965809277261
8,2,1,2,1,15,0.604,0.19518489402907913,0.1884551207224528,0.061364380494767334,2.0,0.0,1.0,0.0,2.0,0.0
16,3,3,5,10,10,0.7266666666666666,0.04099941927579439,0.911280075709025,0.19656342078715153,3.0,0.0,3.0,0.0,8.8,0.4140393356054125
8,2,2,2,1,15,0.6833333333333333,0.12223611032205936,0.5902899901072184,0.222683102297249,2.0,0.0,1.2666666666666666,0.4577377082170635,2.4,0.7367883976130073
8,3,3,5,1,5,0.4503333333333333,0.15955816971816117,0.6887224038441976,0.17703143930310547,3.0,0.0,1.0,0.0,3.0,0.0
32,1,3,2,1,5,0.7959999999999999,0.061272226287982325,0.19802358945210774,0.06699300344269708,1.0,0.0,1.6,0.7367883976130073,1.6,0.7367883976130073
32,3,2,2,10,15,0.697,0.05784214973282275,12.617950010299683,3.827818034750699,3.0,0.0,2.0,0.0,6.0,0.0
32,2,4,2,1,15,0.8079999999999998,0.02366431913239844,1.4846404711405436,0.4428701660256552,2.0,0.0,2.2,0.4140393356054125,4.0,0.5345224838248488
16,2,3,2,2,15,0.7623333333333332,0.048582281700616924,0.47931520144144696,0.1761034350926556,2.0,0.0,2.933333333333333,0.2581988897471611,5.8,0.560611910581388
32,3,2,5,1,15,0.7230000000000001,0.053211169611544644,0.8610098520914714,0.15553380724177304,3.0,0.0,1.0666666666666667,0.25819888974716115,3.066666666666667,0.2581988897471611
